ID,Pred
600,0.4086553156375885
601,0.4414180517196655
602,0.7031522989273071
603,0.5048991441726685
604,0.8542346358299255
605,0.3682834208011627
606,0.042739417403936386
607,0.8614891767501831
608,0.37360167503356934
609,0.08735230565071106
610,0.07430380582809448
611,0.0028727983590215445
612,0.23055724799633026
613,0.7535771727561951
614,0.5049360990524292
615,0.958859384059906
616,0.7077594995498657
617,0.05614101141691208
618,0.010982519015669823
619,0.1188131719827652
620,0.005411515012383461
621,0.9270586371421814
622,0.6883775591850281
623,0.06945955008268356
624,0.3516453504562378
625,0.5504791140556335
626,0.3368558883666992
627,0.08801013231277466
628,0.17957986891269684
629,0.27898192405700684
630,0.7295965552330017
631,0.8375056982040405
632,0.13177375495433807
633,0.8057294487953186
634,0.09262458235025406
635,0.2701459527015686
636,0.17569637298583984
637,0.22007006406784058
638,0.02606087364256382
639,0.9979196190834045
640,0.5629897713661194
641,0.18267302215099335
642,0.01567121595144272
643,0.022211411967873573
644,0.7314761281013489
645,0.41502127051353455
646,0.615222156047821
647,0.5796873569488525
648,0.026737628504633904
649,0.9911529421806335
650,0.03261157125234604
651,0.4639135003089905
652,0.7979134917259216
653,0.9484192728996277
654,0.9778926968574524
655,0.7709876894950867
656,1.6124227840919048e-05
657,0.2355790138244629
658,0.39221617579460144
659,0.8977866768836975
660,0.36239439249038696
661,0.22460110485553741
662,0.3319857716560364
663,0.5336618423461914
664,0.15886043012142181
665,0.3231622576713562
666,0.12856203317642212
667,0.3730594515800476
668,0.9317853450775146
669,0.04709338769316673
670,0.3013342618942261
671,0.9526605010032654
672,0.6298573017120361
673,0.8989947438240051
674,0.04737007990479469
675,0.7108608484268188
676,0.009813087992370129
677,0.1418333351612091
678,0.9967621564865112
679,0.10632090270519257
680,0.988629937171936
681,0.185220867395401
682,0.8797468543052673
683,0.97133868932724
684,0.9770251512527466
685,0.9915418028831482
686,0.6539379358291626
687,0.16475173830986023
688,0.04021534323692322
689,0.2905583083629608
690,0.5937517881393433
691,0.02736726589500904
692,0.7109299898147583
693,0.5888542532920837
694,0.6793565154075623
695,0.04474762827157974
696,0.04897352308034897
697,0.3266761600971222
698,0.9444783329963684
699,0.9515413641929626
700,0.6094557642936707
701,0.024731457233428955
702,0.12304402142763138
703,0.38124480843544006
704,0.39147043228149414
705,0.005693098530173302
706,0.2990837097167969
707,0.9524925947189331
708,0.7607454061508179
709,0.2741633653640747
710,0.8875178098678589
711,0.9519379734992981
712,0.12543588876724243
713,0.8613831996917725
714,0.3179299235343933
715,0.36617231369018555
716,0.29811573028564453
717,0.11377847194671631
718,0.1536230593919754
719,0.8694838285446167
720,0.0501643642783165
721,0.6788924932479858
722,0.15748949348926544
723,0.08644026517868042
724,0.4057023227214813
725,0.7605850100517273
726,0.678389847278595
727,0.8643109798431396
728,0.9749217629432678
729,0.29851874709129333
730,0.25623276829719543
731,0.023188428953289986
732,0.32181644439697266
733,0.6990072131156921
734,0.0031756944954395294
735,0.6565894484519958
736,0.7146902084350586
737,0.10236436873674393
738,0.6840412020683289
739,0.9939623475074768
740,0.9175603985786438
741,0.8856101036071777
742,0.22129394114017487
743,0.9831601977348328
744,0.9614306092262268
745,0.14770716428756714
746,0.020076634362339973
747,0.09961337596178055
748,0.5132264494895935
749,0.5295022130012512
750,0.4073721766471863
751,0.19000639021396637
752,0.9060134291648865
753,0.2331913411617279
754,0.6751495003700256
755,0.4428982436656952
756,0.07025904208421707
757,0.7792397737503052
758,0.18748053908348083
759,0.2974913716316223
760,0.8702829480171204
761,0.9449570775032043
762,0.7334519028663635
763,0.07771523296833038
764,0.03790777176618576
765,0.150526762008667
766,0.6831895112991333
767,0.21259859204292297
768,0.7623674869537354
769,0.7795711159706116
770,0.6756195425987244
771,0.10228975862264633
772,0.983824610710144
773,0.16179488599300385
774,0.018858209252357483
775,0.42297619581222534
776,0.6223721504211426
777,0.6269896030426025
778,0.6902641654014587
779,0.7143694758415222
780,0.836085319519043
781,0.57757568359375
782,0.5090208649635315
783,0.07029414176940918
784,0.05732545256614685
785,0.9674420952796936
786,0.19404302537441254
787,0.6393539905548096
788,0.10532007366418839
789,0.38624727725982666
790,0.14727261662483215
791,0.6053951382637024
792,0.4852868318557739
793,0.7482941746711731
794,0.9954839944839478
795,0.1545739620923996
796,0.1753799021244049
797,0.008591726422309875
798,0.7885845899581909
799,0.7678580284118652
800,0.8130984902381897
801,0.13096322119235992
802,0.7147894501686096
803,0.5345909595489502
804,0.012497330084443092
805,0.152072936296463
806,0.9094343781471252
807,0.010662581771612167
808,0.47425132989883423
809,0.07915956526994705
810,0.02536848746240139
811,0.1600271612405777
812,0.03155653551220894
813,0.006814373191446066
814,0.16268083453178406
815,0.16832610964775085
816,0.7367020845413208
817,0.591333270072937
818,0.6235648393630981
819,0.0424354188144207
820,0.08275018632411957
821,0.9751439094543457
822,0.350879967212677
823,0.9374328851699829
824,0.11669493466615677
825,0.8553503155708313
826,0.6868208050727844
827,0.13352084159851074
828,0.23819737136363983
829,0.9060864448547363
830,0.007074766792356968
831,0.002103858394548297
832,0.22669124603271484
833,0.20031046867370605
834,0.009471981786191463
835,0.9179398417472839
836,0.43442317843437195
837,0.6973640322685242
838,0.9301552772521973
839,0.9782299995422363
840,0.5513448119163513
841,0.5163015127182007
842,0.943289577960968
843,0.7042191624641418
844,0.40445321798324585
845,0.35213974118232727
846,0.44841352105140686
847,0.4431290328502655
848,0.40466606616973877
849,0.33230364322662354
850,0.843981921672821
851,0.6516647934913635
852,0.5063053369522095
853,0.5312740802764893
854,0.012089686468243599
855,0.9444329142570496
856,0.9855235815048218
857,0.44622641801834106
858,0.8981336951255798
859,0.14652414619922638
860,0.2838120460510254
861,0.9046179056167603
862,0.9270208477973938
863,0.1803395301103592
864,0.7945539355278015
865,0.6422227025032043
866,0.26450949907302856
867,0.07205583155155182
868,0.4269946217536926
869,0.0789647027850151
870,0.1033359169960022
871,0.1786375343799591
872,0.8268759250640869
873,0.5207393765449524
874,0.4005480110645294
875,0.840758740901947
876,0.018081171438097954
877,0.03609880432486534
878,0.9817408323287964
879,0.01583852805197239
880,0.25622713565826416
881,0.1307128518819809
882,0.5471764802932739
883,0.8751569986343384
884,0.4121967852115631
885,0.10114233940839767
886,0.4328308403491974
887,0.8149344325065613
888,0.0838143453001976
889,0.6393589377403259
890,0.60325688123703
891,0.7328545451164246
892,0.011625978164374828
893,0.46926969289779663
894,0.9573483467102051
895,0.43130844831466675
896,0.47115597128868103
897,0.0742279440164566
898,0.013429651036858559
899,0.006221289746463299
900,0.04514835774898529
901,0.4170258343219757
902,0.6685965061187744
903,0.994769275188446
904,0.8213344216346741
905,0.3439318537712097
906,0.5531723499298096
907,0.457042932510376
908,0.05209646001458168
909,0.9860172867774963
910,0.10302365571260452
911,0.6911802887916565
912,0.19793030619621277
913,0.6257872581481934
914,0.27033567428588867
915,0.26489734649658203
916,0.3042050302028656
917,0.9453884959220886
918,0.08765777945518494
919,0.5864753723144531
920,0.4985882043838501
921,0.34616217017173767
922,0.07169446349143982
923,0.7078542709350586
924,0.269981324672699
925,0.7976380586624146
926,0.8996128439903259
927,0.8950287103652954
928,0.05996903032064438
929,0.18330582976341248
930,0.9524567723274231
931,0.8974231481552124
932,0.08653394132852554
933,0.23143525421619415
934,0.04693449288606644
935,0.9480322003364563
936,0.2954515218734741
937,0.684308648109436
938,0.4174937605857849
939,0.16372527182102203
940,0.7698439955711365
941,0.046968087553977966
942,0.09871315956115723
943,0.014012300409376621
944,0.43738651275634766
945,0.9270459413528442
946,0.25812071561813354
947,0.16602745652198792
948,0.9790664315223694
949,0.9878950119018555
950,0.07088763266801834
951,0.3098572790622711
952,0.044233813881874084
953,0.5939860343933105
954,0.7243002653121948
955,0.04613883048295975
956,0.9892867803573608
957,0.5548465251922607
958,0.766596794128418
959,0.3587402403354645
960,0.13875795900821686
961,0.6704730987548828
962,0.8196841478347778
963,0.08377053588628769
964,0.10915721207857132
965,0.05689072236418724
966,0.5919806361198425
967,0.2908869683742523
968,0.060482025146484375
969,0.06600543111562729
970,0.018290087580680847
971,0.8215787410736084
972,0.6280242204666138
973,0.13942784070968628
974,0.09858322888612747
975,0.9096435308456421
976,0.42857879400253296
977,0.85228031873703
978,0.8343665599822998
979,0.44747090339660645
980,0.857817530632019
981,0.30070269107818604
982,0.9756978154182434
983,0.6941756010055542
984,0.4346042573451996
985,0.40958264470100403
986,0.7542340755462646
987,0.2941358685493469
988,0.6174463033676147
989,0.9891910552978516
990,0.09427616745233536
991,0.559038519859314
992,0.2213716059923172
993,0.8779126405715942
994,0.3614688217639923
995,0.9340569972991943
996,0.31539979577064514
997,0.01863296702504158
998,0.013988879509270191
999,0.00012232776498422027
1000,0.45193371176719666
1001,0.08815719187259674
1002,0.3955191373825073
1003,0.30405935645103455
1004,0.15612444281578064
1005,0.012325536459684372
1006,0.97409588098526
1007,0.9604645371437073
1008,0.8646872043609619
1009,0.9176675081253052
1010,0.652303159236908
1011,0.18467870354652405
1012,0.028610756620764732
1013,0.5295699238777161
1014,0.9275830984115601
1015,0.12764744460582733
1016,0.9059829115867615
1017,0.19430607557296753
1018,0.24854816496372223
1019,0.43190503120422363
1020,0.12310299277305603
1021,0.7305463552474976
1022,0.48343074321746826
1023,0.018507013097405434
1024,0.03351854532957077
1025,0.557796061038971
1026,0.10000980645418167
1027,0.7405933737754822
1028,0.9147842526435852
1029,0.33994951844215393
1030,0.06578023731708527
1031,0.09591947495937347
1032,0.02218596637248993
1033,0.7605757713317871
1034,0.4247261881828308
1035,0.11350758373737335
1036,0.9772024750709534
1037,0.5733020305633545
1038,0.6786841154098511
1039,0.9611909985542297
1040,0.934734582901001
1041,0.24609029293060303
1042,0.14420902729034424
1043,0.9444798827171326
1044,0.6310352683067322
1045,0.9013800024986267
1046,0.9823834896087646
1047,0.23830701410770416
1048,0.7980112433433533
1049,0.017529452219605446
1050,0.3523082435131073
1051,0.925788938999176
1052,0.028027992695569992
1053,0.43975675106048584
1054,0.4733642041683197
1055,0.6612755656242371
1056,0.022964918985962868
1057,0.05894850566983223
1058,0.07039917260408401
1059,0.9900734424591064
1060,0.9378204345703125
1061,0.2316788136959076
1062,0.9567156434059143
1063,0.9852160215377808
1064,0.036315906792879105
1065,0.343341588973999
1066,0.12045256793498993
1067,0.1478627622127533
1068,0.3890153765678406
1069,0.7998356223106384
1070,0.9392120242118835
1071,0.3908020257949829
1072,0.028175795450806618
1073,0.021693719550967216
1074,0.7796320915222168
1075,0.14487998187541962
1076,0.35597240924835205
1077,0.9500336647033691
1078,0.012862239964306355
1079,0.0009317256044596434
1080,0.9961724877357483
1081,0.2044251263141632
1082,0.6979115009307861
1083,0.08895531296730042
1084,0.003825622610747814
1085,0.7761656045913696
1086,0.9696566462516785
1087,0.7758406400680542
1088,0.35084760189056396
1089,0.6926484107971191
1090,0.3311251997947693
1091,0.999037504196167
1092,0.9744908213615417
1093,0.08914084732532501
1094,0.647883951663971
1095,0.932161808013916
1096,0.4864535927772522
1097,0.7838875651359558
1098,0.16091202199459076
1099,0.8047934770584106
1100,0.7440280914306641
1101,0.13124880194664001
1102,0.05489024892449379
1103,0.01451992616057396
1104,0.3145943880081177
1105,0.6009818911552429
1106,0.014581078663468361
1107,0.9816209673881531
1108,0.9542518854141235
1109,0.2868555784225464
1110,0.8651868104934692
1111,0.574771523475647
1112,0.846998393535614
1113,0.9962372779846191
1114,0.9365841746330261
1115,0.5582970380783081
1116,0.7125251889228821
1117,0.2019490897655487
1118,0.8815290927886963
1119,0.7046782374382019
1120,0.9207543730735779
1121,0.6037159562110901
1122,0.06058241054415703
1123,0.9815105199813843
1124,0.2125149518251419
1125,0.6560024619102478
1126,0.198136106133461
1127,0.5587353706359863
1128,0.5921118259429932
1129,0.8855136632919312
1130,0.08715596795082092
1131,0.9893779158592224
1132,0.10941456258296967
1133,0.05041956901550293
1134,0.10616101324558258
1135,0.9122498631477356
1136,0.1473044455051422
1137,0.04318637773394585
1138,0.8865424394607544
1139,0.35696691274642944
1140,0.5041361451148987
1141,0.03894069418311119
1142,0.6365447640419006
1143,0.04604090750217438
1144,0.6169396042823792
1145,0.7216776609420776
1146,0.4798893630504608
1147,0.17630425095558167
1148,0.0032126859296113253
1149,0.7651504278182983
1150,0.5824113488197327
1151,0.048179227858781815
1152,0.5358255505561829
1153,0.9943247437477112
1154,0.007887270301580429
1155,0.3849419057369232
1156,0.9876211285591125
1157,0.782225489616394
1158,0.7341593503952026
1159,0.27029865980148315
1160,0.2531753480434418
1161,0.7906394004821777
1162,0.026075679808855057
1163,0.1922963410615921
1164,0.9940629601478577
1165,0.11152686178684235
1166,0.056500088423490524
1167,0.10961641371250153
1168,0.39816543459892273
1169,0.3988763689994812
1170,0.11857473105192184
1171,0.8981777429580688
1172,0.3155810236930847
1173,0.006599039770662785
1174,0.4363086521625519
1175,0.7896429300308228
1176,0.5407790541648865
1177,0.9184656739234924
1178,0.18568819761276245
1179,0.9760239720344543
1180,0.30203118920326233
1181,0.12388639152050018
1182,0.29006072878837585
1183,0.5725510120391846
1184,0.49431681632995605
1185,0.21733789145946503
1186,0.27099713683128357
1187,0.5283800959587097
1188,0.1808280646800995
1189,0.04325806722044945
1190,0.324775755405426
1191,0.8622219562530518
1192,0.013564095832407475
1193,0.8822330236434937
1194,0.3449934422969818
1195,0.9892494678497314
1196,0.7271793484687805
1197,0.5211344957351685
1198,0.18886698782444
1199,0.050452377647161484
1200,0.8680590987205505
1201,0.784501314163208
1202,0.18534702062606812
1203,0.804485559463501
1204,0.005270821042358875
1205,0.10417422652244568
1206,0.4629041850566864
1207,0.6495702862739563
1208,0.13369213044643402
1209,0.04344316944479942
1210,0.9666755199432373
1211,0.15061548352241516
1212,0.28833141922950745
1213,0.06476256251335144
1214,0.937240719795227
1215,0.985243558883667
1216,0.9886259436607361
1217,0.19079749286174774
1218,0.0014202860184013844
1219,0.2318219691514969
1220,0.7690821886062622
1221,0.1504945158958435
1222,0.7678637504577637
1223,0.07521963119506836
1224,0.49629485607147217
1225,0.4529978036880493
1226,0.052953511476516724
1227,0.08528078347444534
1228,0.7516887784004211
1229,0.0017154398374259472
1230,0.2692960500717163
1231,0.9518431425094604
1232,0.20222194492816925
1233,0.5962122082710266
1234,0.1624404788017273
1235,0.6706273555755615
1236,0.7863550186157227
1237,0.9855166077613831
1238,0.5936725735664368
1239,0.9688902497291565
1240,0.15061375498771667
1241,0.8777376413345337
1242,0.038907621055841446
1243,0.28041478991508484
1244,0.007091108243912458
1245,0.8579329252243042
1246,0.7427626848220825
1247,0.0061952476389706135
1248,0.14203394949436188
1249,0.14409677684307098
1250,0.47053998708724976
1251,0.8891755938529968
1252,0.2899947464466095
1253,0.9922956228256226
1254,0.29876115918159485
