ID,Pred
336,0.11011460423469543
337,1.6233556380029768e-05
338,0.9996167421340942
339,0.14742648601531982
340,0.9926557540893555
341,0.436780720949173
342,5.4215539421420544e-05
343,0.8418675065040588
344,0.0002612346434034407
345,0.999996542930603
346,2.3818200133973733e-05
347,0.99996018409729
348,0.9999592304229736
349,7.373914286290528e-06
350,0.9998100399971008
351,1.1898304364876822e-05
352,0.3731744587421417
353,1.3484478586178739e-05
354,0.9997989535331726
355,0.26733800768852234
356,1.4577609363186639e-05
357,4.191334028291749e-06
358,0.004980931989848614
359,0.00010834587010322139
360,0.00010140157246496528
361,0.9998681545257568
362,0.04352689906954765
363,0.008100972510874271
364,1.5760240785311908e-05
365,0.999803364276886
366,6.154648417577846e-06
367,0.9996793270111084
368,0.9999784231185913
369,0.9999812841415405
370,0.9998537302017212
371,8.417596291110385e-06
372,1.1769728189392481e-05
373,3.710905366460793e-05
374,7.104280939529417e-06
375,0.9964131712913513
376,0.5326570272445679
377,0.002444226061925292
378,1.0708645277190953e-05
379,2.260318251501303e-05
380,0.9999876022338867
381,0.9990419745445251
382,0.023710031062364578
383,0.34552010893821716
384,0.026323162019252777
385,0.9999444484710693
386,0.002178765367716551
387,0.0006502746255137026
388,0.999786913394928
389,0.8426899909973145
390,0.032590821385383606
391,0.03720329701900482
392,0.9999600648880005
393,0.9848049283027649
394,0.8538953065872192
395,5.414943188952748e-06
396,1.341488223260967e-05
397,0.9919265508651733
398,0.9984228610992432
399,0.9954923391342163
400,0.7451696395874023
401,0.00029898714274168015
402,0.00044112902833148837
403,0.3546532094478607
404,0.9997474551200867
405,0.780989408493042
406,6.200726056704298e-05
407,0.9998730421066284
408,0.999984622001648
409,0.9999610185623169
410,0.9999387264251709
411,0.11422636359930038
412,0.9994045495986938
413,0.9999740123748779
414,0.9999703168869019
415,0.22697488963603973
416,0.9999816417694092
417,0.9998902082443237
418,1.0804662451846525e-05
419,1.4874822227284312e-05
420,0.9999693632125854
421,5.3031923016533256e-05
422,0.08790365606546402
423,0.0031485313083976507
424,0.8858594298362732
425,0.9621724486351013
426,7.227143214549869e-05
427,0.9999109506607056
428,0.000986628932878375
429,0.0286247655749321
430,0.9999516010284424
431,0.9999731779098511
432,9.629903615859803e-06
433,0.1543837934732437
434,3.3141361200250685e-05
435,0.9296469688415527
436,0.9999830722808838
437,0.013633333146572113
438,0.2392336130142212
439,0.007145109120756388
440,0.08771682530641556
441,0.4860180914402008
442,0.006094491109251976
443,8.821883966447785e-05
444,0.9986454844474792
445,0.00019588976283557713
446,8.931227785069495e-05
447,0.9998366832733154
448,0.0017966527957469225
449,0.0022095092572271824
450,0.001429102849215269
451,1.2178230463177897e-05
452,7.639703107997775e-05
453,0.9936058521270752
454,4.048339542350732e-05
455,0.9994482398033142
456,0.1962297260761261
457,0.053711116313934326
458,0.9999887943267822
459,0.6152750849723816
460,0.9996082186698914
461,0.00012370040349196643
462,3.608197584981099e-05
463,2.2332462322083302e-05
464,0.10076870769262314
465,0.999919056892395
466,0.4496549069881439
467,0.025961389765143394
468,0.9999315738677979
469,1.4504875252896454e-05
470,0.9988335967063904
471,0.8900557160377502
472,1.26958902910701e-05
473,0.00012788386084139347
474,0.9999958276748657
475,2.435904434605618e-06
476,0.9063125848770142
477,0.9999922513961792
478,0.9999839067459106
479,0.7948174476623535
480,0.011960648000240326
481,0.9999644756317139
482,0.03151478245854378
483,0.9989079236984253
484,0.8729885220527649
485,8.010954843484797e-06
486,1.411017819918925e-05
487,0.9188766479492188
488,0.011690662242472172
489,0.00018481646839063615
490,0.9994626641273499
491,0.9997598528862
492,0.014559642411768436
493,0.9999899864196777
494,0.9982882142066956
495,0.9999902248382568
496,1.2204378435853869e-05
497,0.9129651784896851
498,3.740647662198171e-05
499,0.9999866485595703
500,0.9999868869781494
501,0.9999737739562988
502,0.999983549118042
503,0.9999287128448486
504,0.0021371778566390276
505,2.2434240236179903e-05
506,0.9992744326591492
507,0.9555574655532837
508,0.9940868616104126
509,0.9362627267837524
510,0.9971634745597839
511,7.167267904151231e-05
512,1.5858451661188155e-05
513,0.8870694041252136
514,7.934504537843168e-06
515,0.997825562953949
516,1.4846025806036778e-05
517,0.037108082324266434
518,0.003318631090223789
519,0.001650680205784738
520,0.9998691082000732
521,0.9999610185623169
522,1.2758799130097032e-05
523,0.9999972581863403
524,0.9999699592590332
525,0.999908447265625
526,0.18549160659313202
527,0.00031694446806795895
528,0.00704154884442687
529,0.9999898672103882
530,0.01087487768381834
531,0.013807501643896103
532,0.9997979998588562
533,0.404651403427124
534,0.001998793799430132
535,0.9385784864425659
536,3.002282028319314e-05
537,8.04677347332472e-06
538,1.0722777915361803e-05
539,0.0010492407018318772
540,0.7660390138626099
541,0.7878393530845642
542,0.9999783039093018
543,0.8868601322174072
544,0.9999544620513916
545,5.11825646754005e-06
546,0.9975785613059998
547,1.8358889064984396e-05
548,0.40248367190361023
549,0.008932153694331646
550,0.9997943043708801
551,0.36964714527130127
552,0.7098774313926697
553,7.527443813160062e-06
554,1.3860008039046079e-05
555,0.9999918937683105
556,4.204184006084688e-05
557,0.9993939399719238
558,0.9999603033065796
559,0.9984840750694275
560,0.00017447395657654852
561,0.0006842590519227087
562,0.00209420220926404
563,0.9999717473983765
564,0.24846848845481873
565,0.9790569543838501
566,0.0005843095714226365
567,0.9999892711639404
568,0.9999829530715942
569,0.9971433281898499
570,0.049323197454214096
571,0.7239813804626465
572,0.9994978904724121
573,0.7472202181816101
574,0.9996833801269531
575,0.38754355907440186
576,0.9971069693565369
577,1.9110100765828975e-05
578,0.21107007563114166
579,0.9646950364112854
580,0.9996933937072754
581,0.0009429524070583284
582,4.954434552928433e-05
583,0.9999221563339233
584,0.999935507774353
585,0.00015618983888998628
586,0.7529250979423523
587,6.1863843257015105e-06
588,1.4535824448103085e-05
589,2.3385453459923156e-05
590,0.0778144896030426
591,0.0008251230465248227
592,0.00774353975430131
593,0.999984622001648
594,0.8730782866477966
595,0.991949200630188
596,0.9999809265136719
597,0.998656153678894
598,0.9908838868141174
599,0.9999806880950928
600,0.9951668977737427
601,0.00011303350038360804
602,3.789196125580929e-05
603,0.007991977967321873
604,0.9995232820510864
605,0.01145867072045803
606,0.9944267272949219
607,0.9999828338623047
608,0.010835505090653896
609,0.992416262626648
610,0.6381701231002808
611,0.00021758279763162136
612,0.9693407416343689
613,0.9666741490364075
614,1.3068899534118827e-05
615,0.9999960660934448
616,0.612933337688446
617,0.0002716014569159597
618,3.552804992068559e-05
619,0.017597034573554993
620,3.648549409263069e-06
621,0.3478122353553772
622,2.7975438570138067e-05
623,0.10597295314073563
624,0.01820777915418148
625,0.9998113512992859
626,3.005020334967412e-05
627,0.3374806344509125
628,0.9998218417167664
629,0.9975084066390991
630,0.9642217755317688
631,0.9999877214431763
632,0.9892921447753906
633,0.9998226761817932
634,0.00015697607886977494
635,0.26292285323143005
636,0.9999622106552124
637,0.00016884841897990555
638,0.003347215009853244
639,0.9999970197677612
640,0.9999812841415405
641,0.9999833106994629
642,4.058536433149129e-05
643,1.076891476259334e-05
644,0.9999709129333496
645,0.9999606609344482
646,0.8007454872131348
647,0.9999352693557739
648,1.9894345314241946e-05
649,0.9999865293502808
650,0.974172830581665
651,0.5115793943405151
652,0.9969793558120728
653,0.9993467926979065
654,6.362263957271352e-05
655,0.9994120597839355
656,2.0985658920835704e-05
657,0.014187357388436794
658,0.9997617602348328
659,0.9999380111694336
660,0.8604968786239624
661,2.3718286684015766e-05
662,0.9998470544815063
663,1.734219040372409e-05
664,0.15582068264484406
665,0.95928555727005
666,2.2766429538023658e-05
667,0.9882432818412781
668,0.9502673745155334
669,9.956349458661862e-06
670,0.038576651364564896
671,0.9939423203468323
672,0.9742675423622131
673,0.9999955892562866
674,6.166235834825784e-05
675,0.9969918727874756
676,0.7274308800697327
677,0.0003598906332626939
678,0.999994158744812
679,4.966207779943943e-05
680,0.9999678134918213
681,0.9957945346832275
682,0.9999849796295166
683,0.9999879598617554
684,0.9885722398757935
685,0.9999891519546509
686,0.9992555975914001
687,0.8856643438339233
688,0.9996368885040283
689,3.1717243018647423e-06
690,0.9999687671661377
691,0.8002888560295105
692,0.9999734163284302
693,0.004958968609571457
694,0.8619619607925415
695,0.7804429531097412
696,0.0001547251595184207
697,0.8912021517753601
698,0.9998610019683838
699,0.9999881982803345
700,0.9999908208847046
701,0.00012030510697513819
702,0.8075922131538391
703,0.9994856119155884
704,9.995461732614785e-05
705,2.4997918444569223e-05
706,0.985037624835968
707,0.9677794575691223
708,0.9992978572845459
709,0.04612617939710617
710,0.9686296582221985
711,0.9999712705612183
712,0.0005049208411946893
713,0.0024798456579446793
714,0.07168503105640411
715,0.0006058519356884062
716,0.013324878178536892
717,0.0020602743607014418
718,6.824106822023168e-05
719,0.9986720085144043
720,0.00030270489514805377
721,0.005020435433834791
722,0.06233196705579758
723,2.0902687538182363e-05
724,0.23283152282238007
725,0.9999867677688599
726,0.012204061262309551
727,0.9999932050704956
728,0.9997918009757996
729,4.361945320852101e-05
730,0.9918051958084106
731,0.9270585775375366
732,0.9848042726516724
733,0.9999861717224121
734,0.9922418594360352
735,0.037301477044820786
736,0.6882795691490173
737,0.008266963995993137
738,0.9995947480201721
739,0.9999945163726807
740,0.9999896287918091
741,0.9999630451202393
742,0.9999372959136963
743,0.9999707937240601
744,0.9999197721481323
745,0.011507140472531319
746,5.342968961485894e-06
747,0.7491478323936462
748,0.9999806880950928
749,0.9992087483406067
750,0.9638131856918335
751,0.9244518280029297
752,0.9993756413459778
753,0.0014433709438890219
754,0.9996916055679321
755,0.9996577501296997
756,0.0001588391896802932
757,0.0005593152600340545
758,0.9047088623046875
759,4.7177063606795855e-06
760,0.9999856948852539
761,0.9957002401351929
762,9.604654223949183e-06
763,9.364832658320665e-05
764,0.06238870695233345
765,0.11054124683141708
766,0.9999912977218628
767,0.001577337272465229
768,0.008511041291058064
769,0.9999536275863647
770,0.9999934434890747
771,0.013650907203555107
772,0.9999861717224121
773,0.00013901326747145504
774,5.1806615374516696e-05
775,0.9977748990058899
776,0.9989321827888489
777,0.0018037896370515227
778,3.811640999629162e-05
779,0.6818103790283203
780,0.9416847825050354
781,0.08551008254289627
782,0.9999696016311646
783,5.191512173041701e-05
784,0.07812764495611191
785,0.9999891519546509
786,1.4362397450895514e-05
787,0.9992910623550415
788,0.000600308645516634
789,1.6842606783029623e-05
790,0.9977169036865234
791,0.9998481273651123
792,6.318592568277381e-06
793,0.9998311996459961
794,0.9997850060462952
795,0.00012646662071347237
796,4.872157205682015e-06
797,0.001094167586416006
798,0.9766014218330383
799,0.9722295999526978
800,0.9999510049819946
801,0.99992835521698
802,0.9998255372047424
803,0.00029475867631845176
804,0.0003925780765712261
805,0.9996421337127686
806,0.0002218368899775669
807,3.7617642192344647e-06
808,0.9999122619628906
809,0.9994057416915894
810,3.1681771361036226e-05
811,0.988784909248352
812,0.0002531872596591711
813,9.428986231796443e-06
814,1.6120167856570333e-05
815,0.8804468512535095
816,0.9999938011169434
817,0.9952862858772278
818,0.9070950150489807
819,0.0700395330786705
820,0.5643768310546875
821,0.9999803304672241
822,0.008422904647886753
823,0.999991774559021
824,0.9999157190322876
825,0.000862419547047466
826,0.0008353497250936925
827,0.03945155441761017
828,0.9436612725257874
829,0.8909845352172852
830,1.0778993782878388e-05
831,1.798718949430622e-05
832,0.9579482078552246
833,0.011171977035701275
834,1.6275347661576234e-05
835,0.9999563694000244
836,0.9987823367118835
837,0.9999895095825195
838,0.9999899864196777
839,0.9999784231185913
840,0.9949342608451843
841,0.9973581433296204
842,0.9999741315841675
843,5.6815948482835665e-05
844,0.9879949688911438
845,0.9998519420623779
846,0.4604541063308716
847,0.001307581551373005
848,0.9786580801010132
849,0.0013081957586109638
850,0.9999916553497314
851,0.999981164932251
852,0.9962844848632812
853,0.9999927282333374
854,1.1597217962844297e-05
855,0.9977245926856995
856,0.9999904632568359
857,0.9997043013572693
858,0.9998766183853149
859,0.9446905255317688
860,3.3175761927850544e-05
861,0.9999892711639404
862,0.9997860789299011
863,0.5216026306152344
864,0.9943206310272217
865,0.9947326183319092
866,3.2280440791510046e-05
867,0.0003446239570621401
868,0.8918773531913757
869,0.00011344177619321272
870,0.9554073214530945
871,0.007770919241011143
872,0.9959661960601807
873,1.9697050447575748e-05
874,0.6164701581001282
875,0.9997696280479431
876,0.0022148359566926956
877,0.0015205077361315489
878,0.9990484118461609
879,0.9882978796958923
880,0.9999889135360718
881,0.053460393100976944
882,0.9999446868896484
883,0.999971866607666
884,1.3131979358149692e-05
885,0.037840213626623154
886,0.718034565448761
887,0.9851958751678467
888,0.996967613697052
889,0.9999843835830688
890,0.9999692440032959
891,0.9912689924240112
892,0.9530909657478333
893,0.9999885559082031
894,0.9983550906181335
895,1.0178059710597154e-05
896,0.0001675816165516153
897,1.2993838026886806e-05
898,0.0002693212009035051
899,9.443249837204348e-06
900,0.018876004964113235
901,0.9752081632614136
902,0.9999794960021973
903,0.999995231628418
904,0.9998623132705688
905,0.9996240139007568
906,0.9999874830245972
907,0.8750454783439636
908,0.9983329176902771
909,0.9999369382858276
910,0.9908447861671448
911,0.9995713829994202
912,0.3157648742198944
913,0.9981118440628052
914,0.999734103679657
915,0.9863294959068298
916,2.4676173779880628e-05
917,0.9995049238204956
918,0.0003530501271598041
919,0.18526065349578857
920,0.995515763759613
921,0.5134466290473938
922,0.8473072648048401
923,0.3731568157672882
924,0.05448802188038826
925,0.9999912977218628
926,0.9960677623748779
927,8.072491255006753e-06
928,0.8890789151191711
929,0.013083424419164658
930,0.9999583959579468
931,0.9999516010284424
932,0.00029577064560726285
933,2.4892106011975557e-05
934,0.9796963930130005
935,0.0008191269589588046
936,0.9960588216781616
937,0.9999234676361084
938,0.03129437193274498
939,0.0004180093528702855
940,0.9868361949920654
941,8.055680154939182e-06
942,0.00012499986041802913
943,1.8964750779559836e-05
944,0.999870777130127
945,0.9896369576454163
946,0.934005618095398
947,0.00016635477368254215
948,0.9999836683273315
949,0.9999839067459106
950,0.00032748343073762953
951,0.9920254349708557
952,8.227789294323884e-06
953,0.9999639987945557
954,0.9997844099998474
955,9.480354492552578e-06
956,0.9998036026954651
957,0.4547428786754608
958,0.9946767091751099
959,0.00012110227544326335
960,0.0037873678375035524
961,0.9939455389976501
962,0.0006198126939125359
963,0.000421236822148785
964,2.4693687009857967e-05
965,0.001031012856401503
966,0.99989914894104
967,0.0009414496016688645
968,5.157247869647108e-05
969,1.4923002709110733e-05
970,0.00015120592433959246
971,0.9604862332344055
972,0.00010379253217251971
973,7.810024726495612e-06
974,0.00011820875079138204
975,0.999906063079834
976,2.796034277707804e-05
977,0.010312986560165882
978,0.9999644756317139
979,0.8496099710464478
980,0.9987635612487793
981,0.0011010068701580167
982,0.9999685287475586
983,0.9999644756317139
984,0.013298053294420242
985,0.999990701675415
986,0.99777752161026
987,0.9998648166656494
988,0.03326938673853874
989,0.9999905824661255
990,0.0003229514986742288
991,0.999961256980896
992,2.2272844944382086e-05
993,0.997861921787262
994,0.9999126195907593
995,0.9982509016990662
996,0.9893404841423035
997,0.00011518353130668402
998,2.4554808987886645e-05
999,0.013573420234024525
1000,0.016135256737470627
1001,0.00019753145170398057
1002,0.015499834902584553
1003,0.9517292380332947
1004,0.00021456896502058953
1005,0.9999943971633911
1006,0.9999760389328003
1007,0.9997922778129578
1008,0.9998624324798584
1009,0.9998683929443359
1010,7.112289313226938e-05
1011,0.9999871253967285
1012,0.005842998623847961
1013,0.7975741624832153
1014,0.9999899864196777
1015,1.0101349289470818e-05
1016,0.9999654293060303
1017,0.006972661241889
1018,2.235214924439788e-05
1019,0.010918546468019485
1020,0.000532653066329658
1021,0.9988163709640503
1022,0.9967593550682068
1023,3.2231531804427505e-05
1024,0.0005660024471580982
1025,0.9999779462814331
1026,0.021773170679807663
1027,0.9998034834861755
1028,0.996884286403656
1029,0.9999648332595825
1030,0.0008466544677503407
1031,0.9807910919189453
1032,0.0017430243315175176
1033,0.9763318300247192
1034,0.1970272958278656
1035,0.04706563055515289
1036,0.9999595880508423
1037,0.9995864033699036
1038,3.2362000638386235e-05
1039,0.9999860525131226
1040,0.9999649524688721
1041,0.10088357329368591
1042,0.9998700618743896
1043,0.9999444484710693
1044,0.999881386756897
1045,0.999977707862854
1046,0.9999140501022339
1047,0.5007797479629517
1048,0.992207944393158
1049,5.320064883562736e-05
1050,0.01583283022046089
1051,0.9997031092643738
1052,2.549799501139205e-05
1053,0.8472128510475159
1054,0.9999860525131226
1055,0.998528003692627
1056,9.923767356667668e-05
1057,0.0001063537856680341
1058,0.999955415725708
1059,0.9998169541358948
1060,0.9999494552612305
1061,0.02003803290426731
1062,0.9998888969421387
1063,0.9999855756759644
1064,5.202363354328554e-06
1065,0.9999810457229614
1066,0.00019402324687689543
1067,0.1422511637210846
1068,0.9958255290985107
1069,0.9999845027923584
1070,0.9999450445175171
1071,0.657328188419342
1072,6.909389048814774e-05
1073,4.162562618148513e-05
1074,0.999908447265625
1075,0.7792681455612183
1076,0.8544619679450989
1077,7.897587784100324e-05
1078,0.00023944520216900855
1079,0.08535844832658768
1080,0.9999954700469971
1081,1.842529309215024e-05
1082,0.9994334578514099
1083,0.005243719555437565
1084,4.9452964958618395e-06
1085,0.9462689757347107
1086,0.9999066591262817
1087,6.642705102422042e-06
1088,0.00012390853953547776
1089,0.9953165054321289
1090,0.9996352195739746
1091,0.9999276399612427
1092,0.9999916553497314
1093,0.006720521487295628
1094,0.9980588555335999
1095,2.3216418412630446e-05
1096,0.0003722451510839164
1097,0.9731868505477905
1098,0.9996817111968994
1099,0.012219511903822422
1100,0.005282792262732983
1101,0.0015273839235305786
1102,0.005274214316159487
1103,0.8005596995353699
1104,0.18608884513378143
1105,0.9982996582984924
1106,1.4816944712947588e-05
1107,0.9999290704727173
1108,0.9999895095825195
1109,0.3953186571598053
1110,0.9999520778656006
1111,0.9791977405548096
1112,0.9999402761459351
1113,0.9999912977218628
1114,0.9999780654907227
1115,5.658107693307102e-05
1116,0.015815362334251404
1117,0.9994951486587524
1118,0.9986530542373657
1119,0.9995937943458557
1120,0.9999336004257202
1121,0.19796574115753174
1122,6.115540600148961e-05
1123,0.9366562366485596
1124,0.001756447833031416
1125,0.9979799389839172
1126,0.7062810063362122
1127,0.9999818801879883
1128,0.9997709393501282
1129,0.9999862909317017
1130,0.049167901277542114
1131,0.9998036026954651
1132,1.1535283192642964e-05
1133,0.9999805688858032
1134,0.9478877186775208
1135,0.9999886751174927
1136,0.9981526732444763
1137,1.4768092114536557e-05
1138,0.9998310804367065
1139,0.0008023255504667759
1140,0.05529648810625076
1141,0.9999654293060303
1142,0.9889531135559082
1143,0.0007242464344017208
1144,0.00046503415796905756
1145,0.9998031258583069
1146,0.999233603477478
1147,0.00018846560851670802
1148,0.0002558873384259641
1149,0.9999922513961792
1150,0.9997848868370056
1151,0.37452343106269836
1152,0.9999786615371704
1153,0.9999909400939941
1154,1.8074404579238035e-05
1155,0.9546342492103577
1156,0.9999265670776367
1157,0.9991337656974792
1158,0.9996933937072754
1159,0.45997968316078186
1160,0.996425211429596
1161,0.9607717990875244
1162,1.0377249054727145e-05
1163,0.9982819557189941
1164,0.9999805688858032
1165,1.1728136996680405e-05
1166,0.24308791756629944
1167,0.7244042158126831
1168,1.6142397726071067e-05
1169,0.10200837254524231
1170,5.679785317624919e-05
1171,0.9981539845466614
1172,0.0008523952565155923
1173,9.892935850075446e-06
1174,0.0003797203244175762
1175,8.072748460108414e-05
1176,0.9999362230300903
1177,0.9998262524604797
1178,0.00029963834094814956
1179,0.9974935054779053
1180,0.00044118709047324955
1181,0.7623852491378784
1182,0.04219147935509682
1183,0.9999265670776367
1184,0.9807081818580627
1185,0.6232706904411316
1186,0.00027242148644290864
1187,0.27378013730049133
1188,0.998475968837738
1189,0.003150339936837554
1190,0.6018406748771667
1191,0.9983141422271729
1192,0.7745856642723083
1193,0.9767153859138489
1194,0.9998791217803955
1195,0.9998036026954651
1196,0.0006658200290985405
1197,0.18905462324619293
1198,1.6267667888314463e-05
1199,0.00020601917640306056
1200,0.9999954700469971
1201,0.9999901056289673
1202,0.04897123575210571
1203,0.9977301955223083
